2시간 전,주간동아언론사 선정,"‘염블리’ 염승환 “삼성전자, 또 한 번 ‘줍줍’ 기회 왔다”","TSMC와 중국의 관계가 부담스러운 미국 입장에서 삼성전자나 인텔이 잘하면 좋을 수밖에 없다. 인텔보다 삼성전자가 좋은데, 그동안 삼성전자에서 불량품이 너무 많이 나왔다. 10개를 만들면 4~5개가 불량이라 맡기질..."
3시간 전,미디어펜,'비싸도 특별하니까'…식지않는 한정판 인기,"또 기존 제품 대비 데이터 처리 속도가 약 10% 빠른 인텔 11세대 프로세서 타이거레이크R를 적용했고, 인텔의 내장 그래픽 프로세서 아이리스 엑스이도 장착해, 고화질 영상 작업 및 게임 구동 시 빠른 속도로 쾌적한..."
5시간 전,헤럴드경제,반도체戰 승자 예언? GAA에 답 있다[TNA],"‘막차’는 인텔 정도로, 2023년를 목표로 두고 있다. EUV를 뒤이어 새로운, 더 거대한 진입장벽으로... 현재까진 2강 구도이지만, 인텔도 GAA에 뛰어들겠다고 선언한 상태다. 은 내년부터 EUV를 도입, 4nm에..."
5시간 전,이데일리언론사 선정,[뉴욕증시]테이퍼링 우려 완화…3대지수 일제히 상승,"반도체주는 엔비디아(5.14%), AMD(0.92%) 등이 상승한 반면, 마이크론 테크놀러지(-0.07%), 인텔(-0.82%) 등은 하락해 엇갈린 흐름을 보였다. 다우지수에선 시스코(1.66%), 세일즈포스(1.21%), 홈디포(1.96%), 나이키(1.32..."
6시간 전,아주경제,[위클리人] 돌아온 이재용 삼성전자 부회장...우선 순위는 ‘내부 결속’,"실제 인텔은 올해 3월 파운드리 사업에 다시금 도전하겠다는 내용의 ‘IDM 2.0’을 선언했고, 최근에는 퀄컴과 아마존을 고객사로 받아들였다고 발표했다. 글로벌 파운드리 1위인 TSMC도 올해 4월 1분기 실적 발표 당시..."
6시간 전,초이스경제,"""테이퍼링 우려 완화""...미국증시 3대 지수 '상승'","반도체주 가운데 엔비디아(+5.14%), AMD(+0.92%) 등은 상승했고 마이크론 테크놀러지(-0.07%), 인텔(-0.82%) 등은 하락했다. 필라델피아 반도체 지수는 0.64% 올랐다. 또 다우지수에서는 홈디포(+1.96%), 나이키(+1.32..."
7시간 전,머니투데이언론사 선정,"왕좌 앉은 삼성, 되찾으려는 인텔...'푸른 피' 전쟁 시작됐다",삼성전자와 인텔의 반도체 1위 전쟁] '1960년대 후반 '푸른 피'로 태어난 두 혁신 기업 같은 시기에 태어났지만 다른 길을 걸었던 반도체 강자 인텔과 삼성전자가 1위 자리를 놓고 경쟁의 출발선에 섰다. 1968년 7월 미국...
9시간 전,IT조선,[뉴스브리핑] 8월21일…인텔 반도체 M&A추진·페북 반독점 소송·美가상자산 ...,"◇ SK, SK머티리얼즈 품고 첨단소재 파이낸셜스토리 쓴다 ◇ 에픽게임즈, 언리얼 엔진 4.27 출시 ◇ 인텔 CEO, 반도체 M&A 추진 재차 강조 ◇ 美 FTC, 페이스북 반독점 소송 다시 제기 ◇ 美 가상자산 규제 확대 움직임...."
T26면 TOP,중앙SUNDAY,"“반도체 미세공정 2~3나노가 한계, 이젠 3D 소자 연구”","2022년 본격 양산에 돌입.’(8월 4일) ‘인텔, 2024년에 2나노급 ‘20A’ 반도체 양산해 현재 앞서 있는... 버클리대 첸밍후 교수의 연구를 바탕으로 2011년 인텔이 22㎚에서 핀펫(FinFET·Fin field-effect transistor) 구조를..."
12시간 전,더구루,"""자율주행 센서 스타트업 에이아이, 장기 투자 유망주""","제너럴모터스(GM)과 인텔, 스바루, 헬라 등이 사모투자에 참여했다. <본보 2021년 2월 18일자 참고 : 'LG·SK 투자' 美 차량용 센서 스타트업, 나스닥 입성 임박> 에이아이는 미국 항공우주국(NASA) 출신 엔지니어가..."
12시간 전,더구루,"인텔 파트너사, 리막 하이퍼카 '네베라' 지원사격","프로젝트팀 별도 구성, 네베라 안정성 위한 기술 지원  미국 반도체 기업 인텔의 파트너사 중 하나인 '브라이트스키'(Brightskies)가 크로아티아 고성능 하이퍼 전기차 업체 '리막 오토모빌리'(Rimac Automobili)를 지원하고..."
12시간 전,동아일보,"[리뷰] 시원한 고성능, 씨게이트 파이어쿠다 530 M.2 NVMe 히트싱크","특히 AMD의 3세대 라이젠 시리즈 및 인텔의 11세대 코어 시리즈를 비롯한 프로세서 제품군, 그리고 콘솔게임기인 플레이스테이션5(PS5)에서 PCIe 4.0 SSD를 본격 지원하면서 이에 부합하는 제품이 다수 출시되고..."
13시간 전,정보통신신문,"인텔 데이터센터, 고성능 컴퓨팅-AI·클라이언트 컴퓨팅용 아키텍처 고도화",인텔은 '2021 아키텍처 데이'에서 한 세대만에 가장 큰 아키텍처 변화를 발표했다. 이번 발표에서 두 개의 새로운 세대의 x86 코어와 인텔리전트 인텔 스레드 디렉터 워크로드 스케줄러를 탑재한 인텔의 첫...
15시간 전,연합인포맥스,[亞증시-종합] 성장 둔화 우려·中 규제에 일제히 하락,"TSMC는 장 초반 인텔과의 파트너십 관련 소식에 강세를 나타냈지만 연준의 테이퍼링 우려로 반락했다. 그 외에는 훙하이 정밀이 1.5% 올랐고, 미디어텍은 1.7% 내렸다. 본 기사는 인포맥스 금융정보 단말기에서 2시간..."
16시간 전,머니투데이,인텔 '백신 보너스' 30만원 지급…美 CNN 미접종 직원 3명 해고,미국 반도체업체 인텔이 코로나19 백신 접종을 독려하기 위해 백신을 접종한 한국 법인 임직원에게도 보너스를 지급하기로 했다. 20일 관련업계에 따르면 인텔코리아는 코로나19 백신을 접종한 임직원들에게 250달러(약...
17시간 전,뉴스웨이,"삼성전자, 11분기 만에 인텔 제치고 세계 반도체 왕좌 재탈환",삼성전자가 지난 2018년 3분기 이후 11분기 만에 인텔을 제치고 매출액 기준 세계 반도체 업체 1위... 삼성전자는 올 1분기보다 매출액이 19% 증가하며 왕좌를 탈환한 반면 10분기 연속 1위 자리를 고수하던 은...
17시간 전,아이뉴스24언론사 선정,삼성전자 추격 '인텔의 꿈'…글로벌파운드리 대체할 인수 후보는,파운드리 업계 3위인 글로벌파운드리를 인수해 삼성전자를 추격하려던 미국 반도체 업체 인텔의 꿈이... 이 같은 소식이 알려지면서 글로벌파운드리 인수를 통해 파운드리 경쟁력 강화를 노리던 의 계획은 수정이...
18시간 전,아이뉴스24,"[오늘의 전자 단신] 쿠첸, 유태오와 함께하는 '쿠첸 121 밥솥' 광고 온에어 外","◆인텔, 데이터센터·성능 컴퓨팅-AI·클라이언트 컴퓨팅용 아키텍처 고도화 인텔이 '2021 아키텍처 데이'에서 한 세대 만에 가장 큰 아키텍처 변화를 발표했다. 이번 발표에서 두 개의 새로운 세대의 x86 코어와..."
18시간 전,청년일보,"[금일 산업계 주요기사] 리니지W, 글로벌 사전예약 200만 돌파 ""역대 최단기록...","인텔은 차세대 그래픽처리장치(GPU) 생산을 파운드리(반도체 위탁생산) 세계 1위 업체 TSMC에 맡겼다. 후보에... ◆ 인텔, 차세대 GPU 공개… TSMC가 개발 담당 인텔은 19일(현지시각) '아키텍처 데이'를 온라인으로 개최하고..."
18시간 전,디지털데일리,"반도체, 불확실성 불구 투자 열풍…세계 장비 톱5, 2분기 성장세 지속",- 삼성전자 인텔 TSMC SK하이닉스 등 투자 지속 시장에 대한 시각차와 별개로 반도체 투자는 여전했다.... 기존 삼성전자 TSMC에 이어 SK하이닉스 인텔 마이크론 난야 등도 EUV 도입을 공식화했다. 이미 EUV 장비 예약...
18시간 전,한국경제언론사 선정,"인텔 ""될 때까지 M&A""…반도체 패권 직진",미국 반도체 기업 인텔의 팻 겔싱어 최고경영자(CEO)가 세계 반도체 패권을 쥐기 위한 주요 전략으로 인수합병(M&A)을 활용할 계획이라고 밝혔다. 인텔이 대형 M&A에 성공하면 세계 반도체산업의 지형도가 바뀔 수도...
A11면 1단,바이라인네트워크,"차세대 D램 'DDR5' 세대교체, 언제 일어날까",올해 4분기에 DDR5를 탑재할 수 있는 인텔의 CPU 엘더레이크(Alder Lake)가 출시될 예정이기 때문이다. 하지만... 뒤이어 해당 반도체 전문가는 “DDR5가 본격적으로 확산되는 시점은 2022년 2분기에 양산되는 인텔...
19시간 전,한스경제,"삼성전자, 인텔 따돌리고 반도체 1위…메모리반도체 호황 덕",미국 인텔을 제치고 글로벌 반도체 기업 1위에 올라섰다. / 사진=삼성전자 [한스경제=최정화 기자] 삼성전자가 지난 2분기 미국 인텔을 제치고 글로벌 반도체 기업 1위에 올라섰다. 이로써 3년 연속 세계 반도체...
19시간 전,디지털데일리언론사 선정,"[DD 퇴근길] 삼성전자, 인텔 제치고 반도체 왕좌 탈환",삼성전자가 지난 2분기 인텔을 제치고 전세계 반도체 회사 중 매출액 1위에 올랐습니다. 지난 18일(미국시각)... 2위는 인텔입니다. 지난 2분기 매출액은 196억3100만달러(약 22조5700억원) 영업이익은 55억4600만달러(약...
19시간 전,연합인포맥스,[대만증시-마감] 亞증시 약세에 소폭 하락…0.20%↓,"TSMC는 장 초반 인텔과의 파트너십 관련 소식에 강세를 나타냈지만 연준의 테이퍼링 우려로 반락했다. 그 외에는 훙하이 정밀이 1.5% 올랐고, 미디어텍은 1.7% 내렸다. 본 기사는 인포맥스 금융정보 단말기에서 2시간 더..."
19시간 전,ZDNet Korea언론사 선정,[이슈진단+] 반도체 공정 평가 기준 '나노미터 무용론' 이유는?,"■ 3차원 트랜지스터 등장하면서 공정 진척 평가 더 복잡해 지금까지 TSMC, 인텔, 삼성전자 등 글로벌 반도체... (그림=인텔) 기존 트랜지스터는 게이트가 펼쳐져 있었지만 이를 3차원 구조로 접으면서 정확한 길이 측정이..."
19시간 전,브릿지경제,"인텔 ‘차세대 GPU’ 쟁탈전, 승자는 삼성전자 아닌 TSMC","인텔 ‘차세대 GPU’ 쟁탈전, 승자는 삼성전자 아닌 TSMC 파운드리 업계 1위인 TSMC와 2위인 삼성전자가 맞붙은 인텔의 그래픽처리장치(GPU) 위탁생산 쟁탈전은 TSMC의 승리로 끝이 났다. 시장에서는 삼성전자가 의..."
19시간 전,아시아투데이,"인텔 CEO ""반도체 기업간 합병 지속될 것…인텔 통합 주체 되겠다""",글로벌파운드리 인수 무산 후 또 M&A 언급 인텔은 자발적 인수자 반도체 산업에 대형 인수합병이 지속될 것이란 전망이 나왔다. 반도체 산업의 인수합병을 주도할 업체로는 이 손꼽힌다. 은 팻 겔싱어...
19시간 전,인벤,"인텔, 아키텍처 데이 통해 차세대 아키텍처 발표",매년 인텔 아키텍처 데이(Intel Architecture Day)에서는 출시를 앞둔 제품을 위해 그동안 작업해온 아키텍처 혁신을 공개하고 있다. 올해로 3회 째를 맞이한 이번 행사는 역대 매우 흥미진진한 행사였다. 은 2021...
20시간 전,파이낸셜뉴스언론사 선정,"인텔, 글로벌파운드리스 협상 결렬에도 ""M&A 계속 추진""",지난 3월 반도체 위탁생산(파운드리) 산업에 도전장을 내민 미국 인텔이 최근 협상 난항에도 불구하고 지속적으로 인수합병(M&A)을 통해 몸집을 불리겠다고 밝혔다. 의 팻 겔싱어 최고경영자(CEO)는 19일(현지시간)...
20시간 전,뉴스웍스,"겔싱어 CEO ""인텔, 반도체 통합 주체 될 것""…M&A에 강한 의욕","팻 겔싱어 인텔 최고경영자(CEO)가 반도체 인수·합병(M&A)에 대한 강한 의지를 피력했다. 인텔의 도약을 위해 M&A를 적극 활용한다는 것이다. 겔 싱어는 19일자(현지시간) 월스트리트저널(WSJ)과의 인터뷰에서 ""(반도체)..."
20시간 전,한국경제,"인텔 사령탑 ""M&A로 패권 잡겠다""…삼성 추격 승부수",미국 반도체기업 인텔의 팻 겔싱어 최고경영자(CEO)가 세계 반도체 패권을 쥐기 위한 주요 전략으로 인수합병(M&A)을 들었다. 인텔이 대형 M&A에 성공할 경우 세계 반도체 산업의 지형도가 바뀔 수도 있다는 분석이다....
20시간 전,이코노미스트,"인텔, 글로벌파운드리 인수 물거품에도 'M&A는 계속'",미국 반도체 업체 인텔이 다시 한 번 인수합병(M&A) 의지를 밝혔다. 팻 갤싱어 인텔 CEO는 19일 월스트리트저널(WSJ)과의 인터뷰에서 “반도체 업계의 통합 추세는 계속 될 것이며 이 산업의 통합자가 되기를...
21시간 전,파이낸셜뉴스,"삼성전자, 인텔 제치고 반도체 왕좌 재탈환","2018년 3·4분기 이후 11분기만에 라이벌 인텔을 재추월했다. 20일 시장조사업체 IC인사이츠에 따르면... 기록하며 인텔에 대한 우위를 이어갈 것""이라고 전망했다. 대만의 파운드리(반도체 위탁생산) 업체인..."
21시간 전,디지털데일리언론사 선정,애플도 MS도 'x86' 떠난다…인텔의 해법은? [IT클로즈업],- AP 이어 CPU 세력 키우는 ARM 아키텍처 글로벌 정보기술(IT) 업체의 ‘탈(脫)인텔’ 기조가 계속되고 있다. 인텔의 아키텍처 ‘x86’ 대신 ARM을 통해 자체 칩을 개발하려는 흐름이다. 은 아키텍처 성능 향상이라는...
21시간 전,PC사랑,"유니씨앤씨, 삼성 갤럭시북 프로360 NT930QDY-A51A 11번가 긴급공수 8월 20일...", 삼성전자 공식 파트너사 유니씨앤씨는 Super AMOLED 디스플레이와 최신 인텔 11세대 타이거레이크... 최신 인텔 11세대 코어 i5 프로세서 탑재 ▷ 16GB 메모리와 NVMe 256GB SSD 탑재 ▷ 프로 키보드와 대형 터치패드...
21시간 전,이데일리언론사 선정,인텔은 왜 차세대 GPU 생산을 삼성 아닌 TSMC에 맡겼나,"인텔이 차세대 슈퍼컴퓨터용 그래픽처리장치(GPU) 생산을 대만 TSMC에 맡기기로 했다. 그동안 삼성전자 파운드리(반도체 수탁생산)가 인텔의 GPU를 수주할 수 있다는 가능성이 나왔지만, 이 같은 관측이 정확히 빗나간..."
21시간 전,글로벌이코노믹,"테슬라, '인공지능(AI) 데이'에 슈퍼컴퓨터 '도조'와 반도체 'D1' 발표","AI 모델 학습에 활용할 수 있는 반도체를 만드는 업체로는 반도체 제조사 인텔, 그래픽카드 제조사 엔비디아, 스타트업 그래프코어(Graphcore) 등이 있다. 도조는 테슬라 차량 내부의 카메라가 수집한 비디오 자료를..."
21시간 전,뉴스투데이,"[주말쇼핑정보] “아듀 여름”… 홈플러스‧G마켓, 시즌오프 세일 한창",이번 행사에 참여한 브랜드는 △삼성전자 △애플 △HP △인텔 △DELL △레노버 △마이크로소프트 △필립스 △LG노트북 △피스넷 △ASUS △코스텔 △폴라로이드 △다이슨 △쿠진아트 △네스프레소 △동서가구 △한샘...
21시간 전,뉴시스,"인텔 CEO ""반도체 통합 주체될 것…M&A 지속""","인텔의 펫 겔싱어 최고경영자(CEO)가 인텔 부흥을 위해 인수합병(M&A)을 활용할 계획이라고 말했다. 19일(현지시간) 월스트리트저널(WSJ)에 따르면 겔싱어 CEO는 인터뷰에서 ""반도체업계의 통합 추세는 지속될 것""이라며..."
21시간 전,이투데이,"겔싱어 인텔 CEO, M&A에 강한 의욕…“반도체업계 통합에 주체될 것”","이투데이=김나은 기자 | “인텔, 자발적인 인수자” 강조 글로버리파운드리 IPO 신청으로 M&A 무산 “반도체 생산 자본 집약적...기업들 힘 합쳐야 할 가능성 커져” 팻 겔싱어 최고경영자(CEO). 로이터연합뉴스 팻..."
21시간 전,데일리한국,"삼성전자, 인텔 제치고 격차 벌린다…SK하이닉스도 고성장","삼성 반도체, 11분기만에 인텔 누르고 매출 1위 IC인사이츠 ""3분기 삼성 반도체 매출 10% 성장"" SK하이닉스 매출 21% 성장, 메모리반도체 효과 [데일리한국 김언한 기자] 삼성전자가 올해 2분기 을 제치고 반도체..."
21시간 전,글로벌이코노믹,"갤싱어 인텔 CEO “반도체 파운드리 기업 인수에 최선""",반도체 업계에서 의욕적인 구매자로 불리는 펫 겔싱어(Pat Gelsinger) 인텔 최고경영자(CEO)가... 지난 2월에 인털 CEO로 취임한 갤싱어는 WSJ과 인터뷰에서 “업계에 통합 흐름이 지속될 것”이라며 “회사()의...
21시간 전,이투데이,"글로벌 메이저 반도체 기업, 폭증하는 수요에 재고자산 사상 최대","이투데이=배준호 기자 | 삼성·인텔 등 9개사 재고자산, 6월 말 기준 76조원 달해 생산 대폭 늘리고자 원재료... 조사 대상은 우리나라의 삼성전자와 SK하이닉스, 대만 TSMC, 미국 과 마이크론테크놀로지, 웨스턴디지털..."
22시간 전,이데일리언론사 선정,삼성 '美 제2반도체 공장' 종착지는 뉴욕?…JY 결단에 쏠리는 눈,오는 2024년 삼성전자의 경쟁자인 대만 TSMC·미국 인텔의 미국 내 파운드리 공장이 준공될 것으로 보이는 가운데 이 부회장의 경영 복귀와 맞물려 삼성전자의 투자시계가 빨라질 것이란 기대가 커지면서다. 인센티브...
22시간 전,씨넷코리아,"[유기자의 차이나샵#] 리얼미, 자사 첫 노트북 '리얼미북' 발표K 화면에 1.38...","100% sRGB, 1500:1의 명암비, 400nits 피크 휘도를 지원해 학습, 사무, 엔터테인먼트 등 다양한 상황에 맞춰 사용할 수 있다.인텔 11세대 코어 프로세서 i5-1135G7이 탑재된 이 제품은 얇기가 14.9cm, 8GB 램 버전..."
22시간 전,테크M,글로벌 반도체 1위 = 삼성전자,"이재용 삼성전자 부회장/캐리커쳐=디미닛 삼성전자가 올해 2분기 글로벌 반도체 시장에서 인텔을... 반면, 10분기 연속 세계 반도체 매출 1위 자리를 지켜오던 미국의 (Intel)은 전분기 대비 3% 성장에 그친..."
22시간 전,공공뉴스,"삼성전자, 2Q 글로벌 반도체 시장 1위 탈환..2018년 3Q 이후 11분기만",삼성전자가 지난 2018년 3분기 이후 11분기 만에 글로벌 반도체 시장에서 인텔을 제치고 1위에 이름을... 반대로 10분기 연속 1위 자리를 지킨 인텔은 매출 193억 달러로 직전 분기보다 3% 성장에 그치며 2위로...
22시간 전,매일경제TV,[오늘의 올림'Pick'] SKC·테스나·엔씨소프트·아톤,중 - 인텔 글로벌파운드리 인수 쉽지 않을 듯 - 글로벌 파운드리 미국 증시 독자 IPO 추진 - 삼성전자의 파운드리 사업 강화 움직임 최대 수혜주 ▶ 엔씨소프트(036570) - 일정 상 기대치 상승…바닥권 탈출 의미 부여...
